id,first_date
CIC-8c7d7567-9bfc-586b-8cf2-05f3466ef303,2023-06-26
CIC-fb356e67-266b-563a-a8b3-59dec473ea4e,2023-06-26
CIC-faf55b4c-d97f-5cfa-a745-6a7afef1f01c,2023-06-26
CIC-b6eef1ee-84c5-5b4f-bf61-74cc1e5b0a2f,2023-06-26
CIC-03648c20-3b9b-5c56-ad85-7fd4d47c4b5d,2023-06-26
CIC-b756bb83-0eac-5a97-88eb-0968bddd436d,2023-06-26
CIC-84d54a6a-bcaa-5775-99da-0ca88e45347b,2023-06-26
CIC-3f1411c5-6dcd-5243-bf4e-9256e76f8f18,2023-06-26
CIC-4e45edc0-4104-5343-95dd-b3fe0517f2a7,2023-06-26
CIC-e427a6d6-57c3-51d0-aa40-d99949af83db,2023-06-26
CIC-049a0a65-3719-58af-abf0-ed944b1687c5,2023-06-26
CIC-9f22f725-d01a-515f-b877-8c36367bcfd2,2023-06-26
CIC-880bf3b9-18ef-5778-836d-673a1bcb081e,2023-06-26
CIC-e58b86e3-c043-50e1-927e-2e9b2b12169f,2023-06-26
CIC-2070da0a-56c6-5f8a-905c-bc74e1dbacc2,2023-06-26
CIC-6bee6a99-a651-56f9-8295-b9769c6aaf46,2023-06-26
CIC-031d5122-6fda-5c92-b813-e2590354cb60,2023-06-26
CIC-051a4251-bd6a-5ec2-bdea-7ac7da1a43b9,2023-06-26
CIC-89412e33-b774-5dc7-bc69-fd292197df48,2023-06-26
CIC-6bdd3b34-4dd7-593e-911c-cf22f20b553c,2023-06-26
CIC-95ac54d2-f79d-52f3-b6ba-dd4a2a5738f5,2023-06-26
CIC-7bcabde2-1cb9-559a-8be7-6330d7c26f78,2023-06-26
CIC-ef2217b4-d67e-5261-b769-cb4b8af315e4,2023-06-26
CIC-f6d591fc-d5c8-5acf-9d3d-8f22f9d89787,2023-06-26
CIC-7b501e90-caa2-5034-a9cd-04215885f374,2023-06-26
CIC-ef7ca06a-1082-54c0-ac0a-af1840eaee3d,2023-06-26
CIC-75ae8240-ee03-5bc1-a121-d778575c1ad5,2023-06-26
CIC-75b4b0e2-57f5-58ab-aa6e-e9a125652b8f,2023-06-26
CIC-102d9f84-1d8a-5270-965f-dc9a3f15626f,2023-06-26
CIC-75c84d0d-3d39-50e1-bfe9-aad1a01e5e25,2023-06-26
CIC-c1523ea4-1dd8-52d8-baf5-60ce227134a8,2023-06-26
CIC-4261ae74-79cd-5ea2-b956-bcea7a891707,2023-06-26
CIC-91368a61-7621-516e-a09b-f117502698b5,2023-06-26
CIC-90a61d79-e8c7-5b5a-837a-64e1dde87482,2023-06-26
CIC-0f14833b-f4ad-5139-86e4-68ec0b34ad92,2023-06-26
CIC-c027f7ed-8953-54a7-bdb4-ac48e75dee43,2023-06-26
CIC-c029fd58-c962-56db-902f-b416b938c7c6,2023-06-26
CIC-0dfa3251-a4ec-58cd-a992-bdabd60a4546,2023-06-26
CIC-b9c699d4-0c38-5aa1-85b0-56ba6b2e62fa,2023-06-26
CIC-bb274a90-2103-5d44-828d-ca68efe49d79,2023-06-26
CIC-f51344a3-81ab-518f-8041-edfc5000566f,2023-06-26
CIC-43f14eb5-a8d7-5f8f-a695-3be44ab149f6,2023-06-26
CIC-43987a6e-4166-5e1a-8698-cb4851ba08c2,2023-06-26
CIC-f40ca2f8-2339-5956-bc72-cbe79126bcb2,2023-06-26
CIC-f499922c-4925-517d-86b0-db1860a176b6,2023-06-26
CIC-793abe3c-9141-5bf2-b1f9-8dbea09d7ead,2023-06-26
CIC-1792faa0-66f5-5e80-8234-552aed5909c0,2023-06-26
CIC-70731542-3e6f-593c-a089-45e5b8365cb7,2023-06-26
CIC-e9f244ca-b6a2-518e-975a-40902c0c53e3,2023-06-26
CIC-7128910e-edd6-56b3-be3c-407a09a989ee,2023-06-26
CIC-06e3ece3-a11c-5444-9177-030029f37da4,2023-06-26
CIC-9a3ef143-27c7-58d9-8f70-2be3887013a7,2023-06-26
CIC-18a14af1-f4ba-50e7-93ca-584e13f1ff4d,2023-06-26
CIC-44823159-7230-5b71-814f-862fd768b63f,2023-06-26
CIC-f995260a-3c15-5e48-ac62-5a7dc49f8a40,2023-06-26
CIC-b8a66b71-c411-5046-ae65-3b0e55417c57,2023-06-26
CIC-b8c15659-a61c-53e1-acbd-0b3600c87322,2023-06-26
CIC-18841088-da19-5a06-bc2b-f1fd85b3e622,2023-06-26
CIC-99e3c84d-6c95-588b-a673-aad2a1edfb97,2023-06-26
CIC-823e18c3-b6cc-51a6-a719-e27bcbe7b315,2023-06-26
CIC-73078bbe-f2b5-56d6-9e96-9db967962ae7,2023-06-26
CIC-4178972f-176a-5571-a720-2b9e748275d6,2023-06-26
CIC-4ca31d66-d98e-5d71-8ffb-e86ad3d700bc,2023-06-26
CIC-8d599273-66ec-5756-84a6-aedeb05bcf1a,2023-06-26
CIC-16b7f4dc-4072-5ca0-b077-73463b69d4d9,2023-06-26
CIC-4c1ae99f-67b9-569d-8a1f-b7d66b7d6591,2023-06-26
CIC-150fc8e2-3c07-56b9-a8e2-454b9e767a49,2023-06-26
CIC-8e6d7d98-8597-5612-9671-7f1bca3128f7,2023-06-26
CIC-f8632e4d-10f0-5a6f-9df4-8afb860d5fa9,2023-06-26
CIC-12ed61f0-5af2-51c3-b351-1103ec4b6851,2023-06-26
CIC-08bca5b0-e95c-5cc2-b9a0-58fba6698578,2023-06-26
CIC-7c7eab6a-0a3e-51cb-9b2e-21e8de8cf5c4,2023-06-26
CIC-d232dd92-bfa8-5b1a-8c5b-20c9c9b3be14,2023-06-26
CIC-b05cc7bc-c67a-5cf6-b1dc-08f4ef025e45,2023-06-26
CIC-530aad23-6f7e-5a2d-ae73-76a9bb95e766,2023-06-26
CIC-b049fd51-c3c5-5b6e-874e-8266ca2cd898,2023-06-26
CIC-cedf73ea-e14c-5796-a2f9-3ddeae69e7a9,2023-06-26
CIC-38dc7a34-66c5-5cf8-94f7-155fbd61d117,2023-06-26
CIC-a53ed4c5-e7f2-55d7-9cdf-6f0b8ebe9fe1,2023-06-26
CIC-69349cd8-1a7c-53a1-9eae-037053cd3765,2023-06-26
CIC-27f32bbd-5062-5d7d-982d-765db75b3e21,2023-06-26
CIC-57a689f4-a06d-51e5-a72e-4c7cbffe60bb,2023-06-26
CIC-d05bcd5d-db7e-5bd0-9a71-f9aa20b2f342,2023-06-26
CIC-5096c98d-1352-5d16-a673-7345eaba16d2,2023-06-26
CIC-b3cb48d6-57e9-59ce-90bd-490ae0e2edc8,2023-06-26
CIC-5f821fc4-23dc-5062-8cef-9069cccd435c,2023-06-26
CIC-336014c2-87e2-5cc0-a825-8bf18e7993e4,2023-06-26
CIC-b578f3b1-13f3-59d8-aa99-01c9b036a3a1,2023-06-26
CIC-518c3a5a-6294-5db9-8f05-54b7a0faa9af,2023-06-26
CIC-b37cce6a-99c4-5c34-8df2-55b2cdc3c6ff,2023-06-26
CIC-abb39ef6-6dfd-50cd-8c66-5fef0e91a08c,2023-06-26
CIC-d33f5bbd-bcc8-5741-9455-7c1dd815e1e8,2023-06-26
CIC-dc61257b-ba5c-5748-96d0-55145f89b242,2023-06-26
CIC-d673cfed-8d3d-58fc-b30a-e97600b5eb3b,2023-06-26
CIC-66dcd7ca-06cb-5595-a2d1-163a9f12c29e,2023-06-26
CIC-2786dd1c-f783-5a85-b372-f5c3a1b240c9,2023-06-26
CIC-d5ee0867-d276-5332-a349-00c82eee461a,2023-06-26
CIC-271bbb16-9ece-5257-96ae-2610108500ff,2023-06-26
CIC-5e9d50dc-7893-56de-8db9-db5532533ee2,2023-06-26
CIC-265168d3-5258-578d-91e5-73db3b84f84b,2023-06-26
CIC-5e5bc367-00c5-5bf1-8bbb-b5214da9d73d,2023-06-26
CIC-2f6c6f61-ec3e-5bf2-a55f-395f7bfd4244,2023-06-26
CIC-697bc48c-37c0-538f-b2d5-c5a86cfa0b81,2023-06-26
CIC-5322a67d-4e36-52db-9860-e4c4997a9531,2023-06-26
CIC-3850aa45-c7cd-57a3-bb86-2b958808f87b,2023-06-26
CIC-a64fc3c9-c19b-59c3-a1dc-6349bff499d2,2023-06-26
CIC-5341cc9d-a4d8-55dd-b286-2c5aaed688cf,2023-06-26
CIC-6a897f85-e196-532d-a0c0-51e5eef22e04,2023-06-26
CIC-2a899c8e-3a74-51c8-ab7b-953d7e31bbd4,2023-06-26
CIC-36f709ab-b77b-59fa-9389-8f0061fe8a51,2023-06-26
CIC-3888e72b-ee5a-5de7-8377-5b332244e56c,2023-06-26
CIC-cbd19dc8-72e2-5f50-9e41-51efc6021dd8,2023-06-26
CIC-b48a1d6e-20ae-59f9-8c8d-fccafd281061,2023-06-26
CIC-3660f54f-892e-5620-8dcc-36f7057bdb83,2023-06-26
CIC-c7cfcf97-ca75-5850-84a7-f609c1c9003b,2023-06-26
CIC-38c81888-dd02-5a91-aaf5-d1498a860a82,2023-06-26
CIC-d8934c95-71cf-5507-82d3-8dd55642210d,2023-06-26
CIC-e0f157e4-5290-5e18-ac99-a149d6c89b2f,2023-06-26
CIC-136f807d-83ab-5be6-bae1-bf6c6d0e3b4d,2023-06-27
CIC-43ac392a-58a0-5654-956d-ebef639e6377,2023-06-27
CIC-f1c55f15-d1fd-5518-af29-e5671cc6f96c,2023-06-27
CIC-61aea450-e873-5072-bd37-91c2ab4ee49c,2023-06-27
CIC-2993de46-a46f-501e-a651-8ab8b149350b,2023-06-27
CIC-c9527b16-3fdc-5a85-9999-7624e569ef3f,2023-06-27
CIC-50d8db3d-4c95-572e-ac66-8614b9504b03,2023-06-27
CIC-f4a950d7-b0e9-5bf2-a269-786d7751bb13,2023-06-27
CIC-104ec669-bf85-5cfa-a181-805acbc89754,2023-06-27
CIC-28dda602-2693-5258-8e39-fcba354d44a1,2023-06-27
CIC-101a21a8-bb2e-5637-93cf-68a612ae9dfb,2023-06-27
CIC-d57a6c71-56d2-5456-aed1-463f5819ebca,2023-06-27
CIC-aa42bab9-8694-561d-9099-892eaa7406b1,2023-06-27
CIC-6b23b068-a7c7-5f1f-8a39-c858dea597ce,2023-06-27
CIC-b9bf992d-1361-5e55-baa3-17057d21d5b9,2023-06-27
CIC-4c02ad01-44e7-5248-aa72-38d3b0e1a6f8,2023-06-27
CIC-757cbe62-a602-5493-9c70-8136473bdc9e,2023-06-27
CIC-2c00c869-a9fc-5610-8834-caa0b1307705,2023-06-27
CIC-14f868b6-dec2-5f0b-b551-5359c520e061,2023-06-27
CIC-437be288-9ff4-59c9-93b4-1fee6ad43d0d,2023-06-27
CIC-bace1d62-620a-53ba-b534-54587ac3a68c,2023-06-27
CIC-efeda65c-daaf-5e18-b909-cea467bb66bf,2023-06-27
CIC-943df354-e5ac-5c98-9e91-226301804b65,2023-06-27
CIC-4b32d5a7-d041-520e-a281-df31db400ea1,2023-06-27
CIC-3b9a05d7-307a-58d4-8559-584a153da0bf,2023-06-27
CIC-d6e1e680-bbac-5bc4-847d-d2878f16bcc2,2023-06-27
CIC-94c07bb0-4488-5ad9-9f34-99a1550489b5,2023-06-27
CIC-f1cc1665-0827-555b-996b-ddf05266aa97,2023-06-27
CIC-421a3829-fcae-5389-b4e0-b2d51bf6213e,2023-06-27
CIC-775c0851-6cd4-50cc-83ae-67584d0ea21b,2023-06-27
CIC-d8aa2307-8959-596d-bc1f-ae76c9333c73,2023-06-27
CIC-561e4ca8-6b42-549d-89a7-51badb654734,2023-06-27
CIC-fb3eb458-3d82-5d22-aa1a-b9179247f39e,2023-06-27
CIC-05b977b5-3002-5a1c-8606-35090081160e,2023-06-27
CIC-af90e2c6-e6d9-523b-9d12-85b6058e03a1,2023-06-27
CIC-afda164d-827b-5588-9d8b-54cf2b7aabd2,2023-06-27
CIC-34ccfb46-6b8e-59f2-9c6e-5f937a87774f,2023-06-27
CIC-849649f9-d338-5ffc-bab3-39a39d02ea59,2023-06-27
CIC-bc2366b1-ee4f-5dc5-b298-1a3444343aa7,2023-06-27
CIC-bea5ca49-b7b7-5df8-aa81-f0d7180ec9bf,2023-06-27
CIC-35dc25d7-0d3c-56da-b181-6d9d0b03d56f,2023-06-27
CIC-cd9d6bca-52ee-5a4b-ae83-48e410ef3aa4,2023-06-27
CIC-489f9883-a70d-5c06-b652-fac3daf1b255,2023-06-27
CIC-344ceb48-ce10-5e52-9d0d-3e1506c6659e,2023-06-27
CIC-cd1267a7-49a2-5ff1-bbbb-a880e4e18eea,2023-06-27
CIC-fdcc14c7-0fd3-5041-8647-adb40b77caa3,2023-06-27
CIC-02ce5dbc-4870-5a19-8658-6be5b528b898,2023-06-27
CIC-387a7a7b-df01-590f-91e7-6368afe1f681,2023-06-27
CIC-ff04bf46-fc1f-5b89-9486-952183e177c7,2023-06-27
CIC-00da9725-83bf-567f-947f-024e18337e5d,2023-06-27
CIC-bda2db31-fdc6-565f-ab72-8df469b42338,2023-06-27
CIC-bd9800f8-cc96-5a42-bf91-61f5479ddb7b,2023-06-27
CIC-ff77de52-b5ac-591c-a00c-fa2dbce9cf85,2023-06-27
CIC-00a1aad6-2d56-5005-85ed-520f8b2e1a36,2023-06-27
CIC-0043864c-e94c-59d1-9f86-8193abf8878c,2023-06-27
CIC-5a8449eb-6922-58d6-8519-ee4e1f3c38e7,2023-06-27
CIC-ab0dc623-2e1f-5964-9a17-535ad39fdb98,2023-06-27
CIC-30e4e09b-6763-5997-bc92-e460a2e4f285,2023-06-27
CIC-90c00840-7ff0-563a-a15f-0fee05df3e26,2023-06-27
CIC-30fabce4-bd22-5c72-9b1e-17c7d656627e,2023-06-27
CIC-39bf17d0-2a44-5375-9dd2-17046997bfe4,2023-06-27
CIC-7d559d9e-b9a9-57a8-9158-b8b345c564ac,2023-06-27
CIC-bfd86c59-78ab-52da-b68f-8bd27e50437c,2023-06-27
CIC-7de2c83c-480e-5578-9c57-038d8178fd17,2023-06-27
CIC-3948612a-2960-54af-8800-ce6b74385a01,2023-06-27
CIC-5c729fe0-b9e2-531e-b226-261230aa6373,2023-06-27
CIC-ab7c6dac-dd19-5e09-9cdd-5167f1a594bc,2023-06-27
CIC-2fc30a89-d89a-5cd7-b36f-3134f5ae4b1f,2023-06-27
CIC-accfa4b0-f7bf-5004-b466-769cea435211,2023-06-27
CIC-ad50c0ae-53c0-52ba-81bf-727afaee8a58,2023-06-27
CIC-ca797292-b6ec-5bbe-9fc6-16540f7698ed,2023-06-27
CIC-d15c6274-cf2f-50e0-9990-a04ec7acf18b,2023-06-27
CIC-ca9305b5-07a8-5526-a0ab-a02e0f52f06c,2023-06-27
CIC-521458c2-fc25-5757-b5aa-f4f252c7825f,2023-06-27
CIC-33adee6f-9f24-5882-bb9d-275b6daa9586,2023-06-27
CIC-06b8cc02-d255-56a5-a0a1-a55f306ee49f,2023-06-27
CIC-8c557f5d-1885-5e7f-a29d-792f24654a79,2023-06-27
CIC-8c4349ec-322a-53f4-ab17-e9d686b96252,2023-06-27
CIC-70baa9d0-d8db-5f2c-b4e3-6ff436791b08,2023-06-27
CIC-df58f54e-824e-5e3a-a2f1-77005887a80a,2023-06-27
CIC-68cbc1e3-57ee-58d7-bd0e-ee2b1fab4e89,2023-06-27
CIC-252f5631-b51f-529b-a8fe-790a51a441ef,2023-06-27
CIC-1c13ba01-2213-5bc6-9c8e-79c42e476696,2023-06-27
CIC-e87d1508-6018-509f-9dff-ca1516cc4907,2023-06-27
CIC-1b2f6a35-e403-587d-800f-63272ca444ea,2023-06-27
CIC-de470155-3f7f-5f43-ae5d-7755bbf7635f,2023-06-27
CIC-b87192c4-780b-52e2-a7f3-146ad750036e,2023-06-27
CIC-7048f4fc-ba53-566a-94f7-e7493f6c2eb7,2023-06-27
CIC-708ca009-48d5-5fa6-8766-697c26bb7470,2023-06-27
CIC-9d0df466-e327-5f8f-a1fc-a12eaa7218ce,2023-06-27
CIC-2696479a-3571-54a2-aeaa-89abd8774874,2023-06-27
CIC-4d872535-84e1-5dca-a8ae-2f7162b75d8c,2023-06-27
CIC-99fe0b91-e5da-5120-89e9-a969a057ce3c,2023-06-27
CIC-a43b72ec-71cd-544d-a1c5-adf8e2e8b7fc,2023-06-27
CIC-c2caeaf1-072f-571e-9f73-9472dbe0dc12,2023-06-27
CIC-eafd308d-ff80-5d64-906a-6e7b8099592e,2023-06-27
CIC-c76b6655-eebe-543e-babd-00b518400f48,2023-06-27
CIC-a4d84434-d918-5cd2-a4d3-d3e529966e7b,2023-06-27
CIC-a5085c42-70b8-562f-a91b-af329203558f,2023-06-27
CIC-63b320e3-7756-56ec-b107-699d6db390b2,2023-06-27
CIC-9efb0fde-2fa8-5ee9-98e5-3e59c5ae7373,2023-06-27
CIC-c5c4749b-011b-5d52-ab18-0b8d7be8715e,2023-06-27
CIC-4e88d504-70c1-5027-a351-8ea36ab68132,2023-06-27
CIC-a094eb3b-d5e4-5ab5-9797-97b12edaa287,2023-06-27
CIC-a0a5772c-3496-5de8-a076-676d8433cb15,2023-06-27
CIC-20b0a5eb-1bdb-589c-8b28-17b37cec6be9,2023-06-27
CIC-22166021-038d-5221-aec0-2d77097c4648,2023-06-27
CIC-e1ad90b4-3321-5e13-9bb0-c2c1c662ce7d,2023-06-27
CIC-3e7718f7-062f-55eb-85dd-8695afd09f7c,2023-06-27
CIC-1fd0e49a-627a-56e4-8ef0-c6dc2f1b65cb,2023-06-27
CIC-1fada91a-a92c-5cc4-9cd8-eacd6fa36ccf,2023-06-27
CIC-9b5ebe69-9f9c-5595-ae05-aa4f523b8422,2023-06-27
CIC-e1067dae-88af-557b-9c9e-23118edc2c7e,2023-06-27
CIC-2261d8ef-21bd-5d70-90e6-5babb74c679f,2023-06-27
CIC-9e3cef62-7ec9-599a-99bc-b8457b3380ce,2023-06-27
CIC-6d7de127-d771-5cac-9172-ad8f0e195f6d,2023-06-27
CIC-6dfda21c-e76e-52cf-a0f1-e38f1568cfdf,2023-06-27
CIC-3dd178e8-b7a6-5fd4-8c17-ece93aa67830,2023-06-27
CIC-2402a9ed-9029-597c-b4b9-005194ae92fd,2023-06-27
CIC-4df16f93-277a-573d-82c2-7adc1fd548eb,2023-06-27
CIC-cbf41d37-3872-57cd-b1e2-9745b6c53fea,2023-06-27
CIC-41a76beb-dc0d-5b29-bbda-c95f22c9ce03,2023-06-27
CIC-73986531-1c60-5e2f-9fa2-7dbabc4d7a08,2023-06-27
CIC-157452a9-f783-5455-852f-8a2b69cb353a,2023-06-27
CIC-c2329e58-9a91-59f5-bc47-8f714821ad17,2023-06-27
CIC-28c29541-f61d-5efe-9db0-0174d805dd88,2023-06-27
CIC-4c4a9fb4-fb41-5d29-ab8d-ecb5eab4e930,2023-06-27
CIC-738f56ff-632b-51a9-9b3c-cec2d176e33e,2023-06-27
CIC-62be36b7-7a26-5556-8d61-f3141c3083f9,2023-06-27
CIC-98443f6a-a278-5eb7-90b3-fb70d62f1c11,2023-06-27
CIC-db5c4af9-2114-5312-adf2-5fb60e11b769,2023-06-27
CIC-ebe54551-1ed9-5c42-b591-ce16ffb52578,2023-06-27
CIC-73ccf6bb-563d-5f66-a149-b39313d0b4d0,2023-06-27
CIC-ec6d463e-bd3b-50ed-8222-14c3830bca1c,2023-06-27
CIC-deabaacd-36e1-5928-9828-1fb271d85bcf,2023-06-28
CIC-4eff0e1a-65b2-5752-8808-84c8077acd6a,2023-06-28
CIC-b62cf8d3-6033-549b-8fcb-9eef15a7d8ee,2023-06-28
CIC-166bbb7c-4246-5750-adc2-9dd051ecaabc,2023-06-28
CIC-7f517c94-9030-5c47-8bcd-47a49f6607c3,2023-06-28
CIC-1c0826aa-f892-583a-9948-80dae174af28,2023-06-28
CIC-b643dd84-d9e9-5f8c-96a7-a1840294f1fa,2023-06-28
CIC-bf801ab2-0112-5c02-acf4-ac9a380bf419,2023-06-28
CIC-33036e52-1f17-5395-a3fe-c24dfd9e0dc4,2023-06-28
CIC-96a1158d-51ea-52b0-a094-da84134a773b,2023-06-28
CIC-31064838-0a21-5e0d-8d1c-baa8b3d56753,2023-06-28
CIC-55065f62-438c-55f6-a381-e583279edfe3,2023-06-28
CIC-4ea9927c-d956-50cc-8d04-6171830ff432,2023-06-28
CIC-bfd90e37-268b-5b16-8d9e-b761e4b29149,2023-06-28
CIC-7d071460-607e-5dbf-ba1b-d44f022ab131,2023-06-28
CIC-0a33f8a4-a085-5d1b-a4c0-495e8de44543,2023-06-28
CIC-a307bd27-f565-589b-88db-613e8dffa66b,2023-06-28
CIC-0a5b4d41-3f90-52c1-86ad-4b85325eddb1,2023-06-28
CIC-5cbd4d70-8343-5b93-8e0e-b167f3f62d9f,2023-06-28
CIC-db26d474-0bfc-5ece-947d-a56137398c36,2023-06-28
CIC-b1af9ed2-1476-55a9-97f2-dd72a712a1f1,2023-06-28
CIC-fcf6ec73-8827-5b5e-9e48-b421b6e78b34,2023-06-28
CIC-98655440-2503-51f5-b707-1198fca52c4f,2023-06-28
CIC-4e2cc6dd-a3f5-54ec-8055-58070882f2bd,2023-06-28
CIC-ae927f26-735b-5d04-946f-d881f5e74d31,2023-06-28
CIC-23f58044-5688-5c89-8d23-89e55d79ffec,2023-06-28
CIC-faefc301-026b-5e56-8391-0f86e9d34eca,2023-06-28
CIC-970a44f6-8cf7-53e8-b388-af946c551d3c,2023-06-28
CIC-04869672-860b-5770-8815-be60aec4b387,2023-06-28
CIC-33f8c055-6317-5dbb-a64b-9db813c5a903,2023-06-28
CIC-6d60cf43-4cf9-5d79-a506-9a94b73db5e3,2023-06-28
CIC-e0b61604-fb29-519b-a425-ba7c2d12b5c0,2023-06-28
CIC-bc314a46-5e79-5606-bc8f-1417b34d2161,2023-06-28
CIC-40990d98-40f6-590f-85b1-6533ae4e8944,2023-06-28
CIC-bf2d06ce-10d5-5173-a075-d6dacf3356d0,2023-06-28
CIC-685b1263-c86f-5ae5-b627-13ebacba9050,2023-06-28
CIC-c81ca32f-3f5c-50f4-9f92-d332d47e3d73,2023-06-28
CIC-d9da65a4-4e69-5388-a091-1abad6c1bca8,2023-06-28
CIC-1c2d8c20-e7f0-5b7e-a092-83442bb668b6,2023-06-28
CIC-6f8f8828-1e8d-5742-968a-159b55636a0c,2023-06-28
CIC-3da0b26e-3845-5d7d-a72c-af3f019a7ad3,2023-06-28
CIC-27d9acc6-4d63-5272-9d65-bac62ae3af08,2023-06-28
CIC-6ca0682c-65bb-596f-b61c-2eb5257143e4,2023-06-28
CIC-10a5d29e-3879-5784-8954-016bf39e3f95,2023-06-28
CIC-59d41464-8a90-521e-a713-66b09623aa7d,2023-06-28
CIC-b3f0bebb-db31-5d31-8209-5de09c20e34b,2023-06-28
CIC-923281b1-6a15-50f0-8b7c-e08e62f90b60,2023-06-28
CIC-0b2ddbca-8fa5-5571-ad7f-1eabf36ec6a6,2023-06-28
CIC-e2dbac85-1239-581f-b5b5-fa0801684605,2023-06-28
CIC-9266308c-1935-5e8d-901d-f7edd960141f,2023-06-28
CIC-659ed5c3-910e-564f-bb1a-02ea1676dc92,2023-06-28
CIC-c8846fc8-415a-58e3-b16b-88f38aaece1f,2023-06-28
CIC-646e2dc1-3ab0-52bf-9994-4c0f3db05185,2023-06-28
CIC-79196511-92a9-5032-8430-1b2d3aab7570,2023-06-28
CIC-76745513-4d4e-5498-a3cc-7453ed6e79c5,2023-06-28
CIC-f4471897-2d4b-53a5-a1c9-2eed98dac6a4,2023-06-28
CIC-eaa0c8e6-3973-5625-8dc4-6030d0768e80,2023-06-28
CIC-93600a27-a7c8-5870-a691-a0b629c9f703,2023-06-28
CIC-d67a115a-9d10-563a-9215-20dd71c7016d,2023-06-28
CIC-fee92971-e22c-5107-adeb-1e635dcfc38f,2023-06-28
CIC-2e020c8f-b68e-5188-bed6-d0e0b189d9b9,2023-06-28
CIC-41fd39f2-d174-527c-aa86-e0a4434d3f9d,2023-06-28
CIC-72e13567-71ac-5120-aa46-603e1869976e,2023-06-28
CIC-780e5bbb-f91f-55bb-8423-57ed1211439b,2023-06-28
CIC-298d1040-8e76-5228-a778-1e532549b136,2023-06-28
CIC-ed84b340-40cb-5b0e-aac1-15e82f85140d,2023-06-28
CIC-0ce31a09-28a2-5b37-8317-bbaac8c14511,2023-06-28
CIC-37224d57-7aad-5e0c-8137-caa3967dbd79,2023-06-28
CIC-3a03e570-9088-5f5d-81f4-580f9472366e,2023-06-28
CIC-4fa765ea-665c-5390-bc32-0dec31f9db1f,2023-06-28
CIC-5e552807-c135-5ca6-a288-114bd01434dd,2023-06-28
CIC-db007433-3a22-50e1-865e-6d8d56804e85,2023-06-28
CIC-91119a00-d06a-5253-854e-ea495745c5c3,2023-06-28
CIC-224fd733-847b-5a24-b2ce-c4e4aca7232a,2023-06-28
CIC-5e5c56c5-5884-515b-9df9-3334d1e21d21,2023-06-28
CIC-6a7011e1-b7b7-539a-a132-f95e1a3d91b9,2023-06-28
CIC-3a91811a-c39c-52d6-97ac-17258088cddf,2023-06-28
CIC-46e68351-51b7-50d1-8cfb-1bb22e891789,2023-06-28
CIC-f5bceaee-8a08-5a53-bd48-ad86e1f4e74e,2023-06-28
CIC-79f37065-d1a1-53c0-8d20-ac0e37bd3cc5,2023-06-28
CIC-0f44ed16-4285-52d4-97b0-83156b2328a1,2023-06-28
CIC-146f6288-1cca-50f5-bb45-9916a5ad4c16,2023-06-28
CIC-a3652f36-0f57-59fe-bf9c-aada01128d23,2023-06-28
CIC-cc17c385-e95b-5dab-b25d-a4c776c94b94,2023-06-28
CIC-0dcb5ccd-9814-5a56-a530-d57165b14989,2023-06-28
CIC-8c126117-eb2b-5a3d-8bdf-1eed6a23818a,2023-06-29
CIC-4c0deb42-63a7-55d3-a054-b47d9a492f1f,2023-06-29
CIC-2cf67431-4061-5154-a287-5ab88f6ad65b,2023-06-29
CIC-d0335a57-cfc0-56bd-a777-79894ce0d657,2023-06-29
CIC-159d57df-92bd-59b3-b311-3fec58cad0e3,2023-06-29
CIC-b456cd2e-d054-5314-96e0-c06e38aac609,2023-06-29
CIC-ade1957c-e67f-5e82-92a8-8fd7cf54d99c,2023-06-29
CIC-cc587065-8b47-5ec6-b31c-f362fa79072a,2023-06-29
CIC-bdddfc1f-28a6-5043-af6a-6b31507d12f5,2023-06-29
CIC-67729b88-c6e3-58ac-8587-b9cdfe4df2df,2023-06-29
CIC-e112d0c0-89b6-5af9-b13e-8c3d17adb5ca,2023-06-29
CIC-6f928cfa-8aae-544a-9281-0e359fe59ecc,2023-06-29
CIC-2e646a81-782f-5921-9d5f-a0cef8f8f4c8,2023-06-29
CIC-f5002176-ebbf-57f4-9eea-50806c195648,2023-06-29
CIC-50fd5a4e-0a71-5f58-9639-b85e6be59441,2023-06-29
CIC-26974715-20d0-5a09-9bef-ec7dfa97b560,2023-06-29
CIC-5e5d5936-8821-5eaa-afc5-e43f87e471fc,2023-06-29
CIC-e9ae2cf4-0c43-56dc-9939-fd920b1945b7,2023-06-29
CIC-4a502aed-991a-5cbb-99f0-e9c4adbe486d,2023-06-29
CIC-0aa2c8da-d893-5601-a8fd-e2ec4ac1c16b,2023-06-29
CIC-c8f3f83b-c079-5edf-b217-addb5538c20b,2023-06-30
CIC-c6c44f70-ecc3-5d6b-927e-9abf8182eed1,2023-06-30
CIC-c149a31b-1544-5eaa-a100-d143a8476a8f,2023-06-30
CIC-10cd2fe2-b966-5723-b777-23c8077d57a9,2023-06-30
CIC-ba808299-42b6-55e4-8586-51f063e2f69c,2023-06-30
CIC-3b3e26b8-1fe2-5552-8c18-8004e38e2fb3,2023-06-30
CIC-f1a3d492-d9b8-5219-80b3-b1bc5269551a,2023-06-30
CIC-42c5a48e-6f4a-5821-8fb8-929c5b7b0c98,2023-07-04
CIC-a6ecfb5d-4295-5a1f-9ead-e312f69e347b,2023-07-05
CIC-5b433e96-5fbd-52cb-b42e-634cd12d44c0,2023-07-05
