time,hp1PowerInput,externalElectricityMeterVoltage,externalElectricityMeterPowerFactor,externalElectricityMeterCurrent,circulatingPumpDutyCycle,hp1PowerInputCorrected,getFanSpeed,getCirculatingPumpRelay,externalElectricityMeterVoltage * externalElectricityMeterCurrent,PowerIn,hp1PowerInputCorrected + circulatingPumpDutyCycle
1679343008593,484,232.3032074,0.9383406043,2.867886066,32,571.6,620,TRUE,666.2191317,625.1404626,603.6
1679343023607,484,232.2747498,0.9383103251,2.874100685,32,571.6,620,TRUE,667.5810174,626.3981615,603.6
1679343038627,484,232.2469025,0.9381444454,2.878692865,32,571.6,620,TRUE,668.5675011,627.2128876,603.6
1679343053675,484,231.6809082,0.9383170009,2.886215925,32,571.6,620,TRUE,668.6811268,627.4348695,603.6
1679343068746,481.8,231.4465027,0.9387675524,2.889609098,32,569.07,615,TRUE,668.78992,627.8382762,601.07
1679343083757,484,232.1661377,0.9387443662,2.896587133,32,571.6,620,TRUE,672.4894473,631.2956799,603.6
1679343098767,484,232.1922607,0.9383534193,2.893224478,32,571.6,620,TRUE,671.7843323,630.3711253,603.6
1679343113786,484,232.3584137,0.9382014871,2.891067266,32,571.6,622,TRUE,671.7638039,630.2497998,603.6
1679343128814,506,232.2706451,0.9400884509,3.133863926,32,596.9,617,TRUE,727.9045959,684.2947039,628.9
1679343143826,550,233.0767212,0.9392595887,3.052561998,32,647.5,620,TRUE,711.4811418,668.2654846,679.5
1679343158839,484,232.9786682,0.9401515722,2.982655764,32,571.6,622,TRUE,694.8951675,653.3067843,603.6
1679343173859,486.2,233.1930542,0.9383201599,2.900641918,32,574.13,622,TRUE,676.409548,634.6887153,606.13
1679343188872,484,231.9497528,0.9397087097,3.047125101,32,571.6,620,TRUE,706.779914,664.167241,603.6
1679343203887,481.8,232.0257263,0.9391663074,2.940248251,32,569.07,620,TRUE,682.213236,640.7116857,601.07
1679343218905,547.5,231.8880615,0.9411711693,3.28118372,32,644.625,620,TRUE,760.8673322,716.1063968,676.625
1679343233933,569.4,232.4215393,0.9412455559,3.282958508,31,669.81,622,TRUE,763.0302698,718.1988505,700.81
1679343248953,484,232.736557,0.938588798,2.930268526,31,571.6,630,TRUE,681.9806079,640.099359,602.6
1679343263969,484,232.781601,0.9385841489,2.92230463,32,571.6,627,TRUE,680.2587503,638.4800802,603.6
1679343278986,550,232.5894928,0.9411398768,3.287169695,32,647.5,625,TRUE,764.5611321,719.5589697,679.5
1679343294011,484,232.8743744,0.938464582,2.938729286,31,571.6,627,TRUE,684.354744,642.2426888,602.6
1679343309054,550,232.6625061,0.9412692785,3.289105892,31,647.5,625,TRUE,765.2516197,720.30784,678.5
1679343324068,572,232.8818817,0.9387512803,2.96938324,31,672.8,627,TRUE,691.5155564,649.1611139,703.8
1679343339084,481.8,231.658783,0.9390886426,2.955955744,32,569.07,630,TRUE,684.7731101,643.0626504,601.07
1679343354101,484,233.1405487,0.938734293,2.936664581,32,571.6,630,TRUE,684.6555918,642.709683,603.6
1679343369126,486.2,233.6918182,0.9383462667,2.928295135,31,574.13,627,TRUE,684.3186145,642.1278172,605.13
1679343384157,486.2,233.6111145,0.9380947351,2.935029268,32,574.13,625,TRUE,685.6554585,643.2097757,606.13
1679343399169,486.2,233.8947449,0.938089788,2.931328535,32,574.13,627,TRUE,685.6223399,643.1753154,606.13
1679343414184,552.5,233.9292908,0.9400317073,3.288197279,31,650.375,625,TRUE,769.2056574,723.0777074,681.375
1679343429243,530.4,234.1683502,0.9378421307,2.953317642,31,624.96,622,TRUE,691.57352,648.5867835,655.96
1679343444270,486.2,234.1674042,0.9379999042,2.945086956,32,574.13,625,TRUE,689.6433676,646.8854127,606.13
1679343459285,488.4,234.4641876,0.9378579259,2.938123703,32,576.66,625,TRUE,688.8847872,646.0760577,608.66
1679343474310,488.4,234.6472168,0.9380045533,2.934870005,32,576.66,622,TRUE,688.6590783,645.9653511,608.66
1679343489339,552.5,234.0855255,0.9404613376,3.297894478,31,650.375,625,TRUE,771.9893619,726.0261479,681.375
1679343504377,574.6,234.027771,0.940803051,3.320748091,31,675.79,620,TRUE,777.1472737,731.1425262,706.79
1679343519389,574.6,233.9555817,0.9410120249,3.345435619,32,675.79,632,TRUE,782.6833362,736.5144311,707.79
1679343534400,501.4,231.018219,0.939252317,3.014878273,31,591.61,655,TRUE,696.4918091,654.1815454,622.61
1679343549416,486.2,233.7073059,0.9382935762,2.974673748,31,574.13,647,TRUE,695.2029876,652.3044975,605.13
1679343564431,508.3,233.7025757,0.9380999804,2.989574432,31,599.545,645,TRUE,698.671245,655.4234812,630.545
1679343579445,508.3,233.8119202,0.937995553,2.977358341,32,599.545,642,TRUE,696.1418708,652.9779791,631.545
1679343594456,574.6,233.8136749,0.9377462864,2.986947536,31,675.79,630,TRUE,698.3891803,654.9118603,706.79
1679343609466,486.2,234.1484222,0.937754333,2.975682497,32,574.13,630,TRUE,696.7513618,653.3816085,606.13
1679343624533,486.2,233.8492279,0.9379882813,2.963730097,31,574.13,612,TRUE,693.0659949,650.0877813,605.13
1679343639554,508.3,233.5189514,0.9406170845,3.296848297,31,599.545,615,TRUE,769.8765573,724.1590428,630.545
1679343654568,574.6,233.5698242,0.9409518838,3.340156317,32,675.79,617,TRUE,780.1597238,734.0927617,707.79
1679343669585,552.5,233.719696,0.9382658005,2.999119997,31,650.375,625,TRUE,700.9534141,657.6806162,681.375
1679343684616,574.6,233.7277374,0.9393553138,3.131146669,31,675.79,637,TRUE,731.8358266,687.4538725,706.79
1679343699644,508.3,233.6818085,0.939874351,3.242753983,31,599.545,635,TRUE,757.7726151,712.2110448,630.545
1679343714659,574.6,233.7454529,0.9380806088,3.020624161,31,675.79,635,TRUE,706.0571624,662.3385328,706.79
1679343729670,508.3,233.0227814,0.9382065535,3.010530233,32,599.545,637,TRUE,701.5221284,658.1726582,631.545
1679343744690,574.6,233.2599945,0.9407619238,3.363875628,32,675.79,635,TRUE,784.6576104,738.1760031,707.79
1679343759709,508.3,233.2780762,0.940710783,3.296065092,31,599.545,632,TRUE,768.8997236,723.3122611,630.545
1679343774722,574.6,233.3528595,0.9411694407,3.364229441,31,675.79,612,TRUE,785.05256,738.8674788,706.79
1679343789743,574.6,233.3142242,0.9406647682,3.304530859,32,675.79,622,TRUE,770.9940539,725.246943,707.79
1679343804757,508.3,233.6438599,0.9381704926,3.008952856,31,599.545,640,TRUE,703.0233594,659.5557715,630.545
1679343819782,508.3,233.6789398,0.9377750754,3.010392427,31,599.545,635,TRUE,703.4653109,659.692235,630.545
1679343834795,508.3,233.6958771,0.9382341504,3.003448725,32,599.545,635,TRUE,701.893584,658.5405304,631.545
1679343849801,508.3,233.9030609,0.937956214,3.002417564,32,599.545,627,TRUE,702.2746585,658.7028798,631.545
1679343864814,510.6,233.7095184,0.9377017617,3.002911091,32,602.19,630,TRUE,701.8089049,658.0874466,634.19
1679343879906,508.3,233.4680328,0.9381042719,3.004775047,31,599.545,627,TRUE,701.5189194,658.0978951,630.545
1679343894922,508.3,233.3805542,0.9378653169,3.0078125,32,599.545,627,TRUE,701.9649482,658.3485786,631.545
1679343909939,508.3,233.2609253,0.9378563166,3.011746883,32,599.545,627,TRUE,702.5228648,658.8655063,631.545
1679343924983,508.3,233.4069672,0.9380909204,3.013936758,32,599.545,625,TRUE,703.4738379,659.9224201,631.545
1679343940048,508.3,233.4766998,0.9376733899,3.008446455,31,599.545,615,TRUE,702.4021499,658.623805,630.545
1679343955061,508.3,233.7002869,0.938064158,3.006633043,31,599.545,615,TRUE,702.6510047,659.1317231,630.545
1679343970072,508.3,233.6755524,0.9381945133,3.005694151,31,599.545,615,TRUE,702.357241,658.9477099,630.545
1679343985086,508.3,233.7928619,0.9392392039,3.161379337,31,599.545,615,TRUE,739.1079229,694.1991372,630.545
1679344000116,574.6,233.7110138,0.9410011172,3.387145758,31,675.79,615,TRUE,791.6132689,744.9089704,706.79
1679344015133,508.3,233.7800903,0.9382958412,3.033343077,31,599.545,622,TRUE,709.1352185,665.3786264,630.545
1679344030148,508.3,233.8079681,0.9378743768,3.026983976,32,599.545,627,TRUE,707.7329731,663.7646211,631.545
1679344045160,510.6,233.8370514,0.9379510283,3.021538973,32,602.19,622,TRUE,706.5477641,662.7072019,634.19
1679344060185,508.3,232.6335907,0.9392678142,3.024018288,31,599.545,622,TRUE,703.4882326,660.7638545,630.545
1679344075198,506,233.0768433,0.9391844273,3.025261879,32,596.9,625,TRUE,705.1184888,662.236304,628.9
1679344090220,508.3,233.0082245,0.9390024543,3.025543928,32,599.545,620,TRUE,704.9766188,661.9747753,631.545
1679344105233,506,233.2323151,0.9387324452,3.027248144,32,596.9,617,TRUE,706.0520929,662.7940077,628.9
1679344120248,508.3,233.3435516,0.9384094477,3.024401903,31,599.545,620,TRUE,705.7246817,662.2587087,630.545
1679344135267,508.3,233.2861481,0.9387227893,3.022596598,31,599.545,620,TRUE,705.1299174,661.9215229,630.545
1679344150282,508.3,233.082901,0.9400152564,3.231580257,32,599.545,622,TRUE,753.2261012,708.0440267,631.545
1679344165301,596.7,233.0033264,0.9412730336,3.41035223,32,701.205,622,TRUE,794.6234139,747.9575913,733.205
1679344180314,552.5,234.2433929,0.9378193021,3.054052591,32,650.375,627,TRUE,715.3916412,670.9080897,682.375
1679344195346,510.6,234.2917175,0.9378831983,3.036506891,32,602.19,625,TRUE,711.4284148,667.236757,634.19
1679344210372,510.6,234.2822266,0.9378394485,3.03315568,32,602.19,625,TRUE,710.6144662,666.442279,634.19
1679344225385,574.6,234.2125854,0.9390822053,3.163339853,32,675.79,630,TRUE,740.8940057,695.7603768,707.79
1679344240408,574.6,234.2069397,0.9384129643,3.054322004,32,675.79,622,TRUE,715.3434095,671.2875294,707.79
1679344255447,506,232.2060852,0.9401350617,3.260487556,32,596.9,625,TRUE,757.1050513,711.7810042,628.9
1679344270471,552.5,234.1641083,0.9385618567,3.057244301,32,650.375,625,TRUE,715.8968855,671.9135101,682.375
1679344285484,530.4,234.4442291,0.9407803416,3.375014067,32,624.96,622,TRUE,791.2525712,744.3948642,656.96
1679344300495,599.4,234.4421387,0.941120863,3.415819407,32,704.31,625,TRUE,800.812007,753.6608871,736.31
1679344315840,599.4,234.2891998,0.9415189028,3.440219879,32,704.31,637,TRUE,806.0063627,758.8702263,736.31
1679344330929,577.2,234.3555298,0.9392005205,3.086087704,32,678.78,655,TRUE,723.2417188,679.2689987,710.78
1679344345942,525.6,231.9106445,0.93953228,3.090835094,32,619.44,660,TRUE,716.7975589,673.4544448,651.44
1679344360975,506,234.3792572,0.9382926822,3.058677673,32,596.9,652,TRUE,716.8906011,672.6532049,628.9
1679344375989,506,232.425293,0.9392210245,3.069595575,32,596.9,647,TRUE,713.4516509,670.0887905,628.9
1679344391014,506,234.3872375,0.9388304353,3.046441555,32,596.9,637,TRUE,714.0470204,670.369075,628.9
1679344406034,532.8,232.8364105,0.9416326284,3.418533087,32,627.72,622,TRUE,795.9589732,749.50094,659.72
1679344421046,572,230.0312042,0.939670682,3.099864483,32,672.8,622,TRUE,713.0655599,670.046801,704.8
1679344436062,503.7,231.3149872,0.9390261173,3.076710463,32,594.255,625,TRUE,711.6892412,668.2947849,626.255
1679344451120,503.7,232.5808716,0.9390236139,3.060783386,32,594.255,622,TRUE,711.8796677,668.4718182,626.255
1679344466132,506,232.3934326,0.9386740923,3.063855648,32,596.9,622,TRUE,712.0199311,668.3546625,628.9
1679344481145,508.3,233.1857452,0.9387077093,3.063381433,32,599.545,622,TRUE,714.3368825,670.5535387,631.545
1679344496156,508.3,233.2240143,0.9387674332,3.056576729,32,599.545,622,TRUE,712.8670947,669.2164126,631.545
1679344511232,508.3,233.4224854,0.9386265278,3.056760788,32,599.545,625,TRUE,713.5167003,669.7257029,631.545
1679344526245,508.3,230.5880127,0.9406523705,3.2502985,32,599.545,620,TRUE,749.4798718,705.000018,631.545
1679344541259,596.7,233.3211975,0.9418578148,3.439025164,32,701.205,620,TRUE,802.3974694,755.7443272,733.205
1679344556282,596.7,233.3397675,0.9422191978,3.459533453,32,701.205,625,TRUE,807.2467314,760.6033677,733.205
1679344571343,596.7,233.3526154,0.9422559142,3.480133295,32,701.205,635,TRUE,812.0982062,765.2043377,733.205
1679344586357,574.6,233.7801819,0.9391781092,3.113999367,32,675.79,660,TRUE,727.9913384,683.7135286,707.79
1679344601370,596.7,233.6115265,0.9420135617,3.467711687,32,701.205,655,TRUE,810.0974206,763.1227566,733.205
1679344616384,596.7,233.5550079,0.9414743185,3.409930706,32,701.205,650,TRUE,796.4063931,749.7961662,733.205
1679344631430,530.4,233.8639679,0.9390993714,3.097925901,32,624.96,652,TRUE,724.4932436,680.3711496,656.96
1679344646458,523.2,230.6114197,0.9407444596,3.111753225,32,616.68,647,TRUE,717.605829,675.0837078,648.68
1679344661465,523.2,230.4924316,0.9407353401,3.097410679,32,616.68,640,TRUE,713.9297192,671.6189172,648.68
1679344676479,523.2,230.1311493,0.9403979778,3.096134901,32,616.68,620,TRUE,712.5170831,670.0496242,648.68
1679344691569,520.8,230.0258026,0.9406083822,3.094291687,32,613.92,620,TRUE,711.7669288,669.4939394,645.92
1679344706623,523.2,230.2104034,0.9411608577,3.181401968,32,616.68,620,TRUE,732.3918306,689.2985234,648.68
1679344721682,588.6,230.0253601,0.9432703853,3.47893548,32,691.89,617,TRUE,800.2433866,754.8458876,723.89
1679344736697,602,229.6055603,0.9438675642,3.504258633,32,707.3,625,TRUE,804.5972668,759.4332624,739.3
1679344751716,607.6,229.5498199,0.9438699484,3.522758007,32,713.74,647,TRUE,808.6484662,763.2589861,745.74
1679344766733,607.6,229.6296844,0.9438102245,3.533816338,32,713.74,655,TRUE,811.4691305,765.8728623,745.74
1679344781748,607.6,229.6082306,0.9440495968,3.542504311,32,713.74,665,TRUE,813.3881466,767.8787518,745.74
1679344796758,607.6,229.4513397,0.9440797567,3.549682856,32,713.74,670,TRUE,814.4794868,768.9335958,745.74
1679344811781,607.6,229.5658875,0.9440048933,3.552242756,32,713.74,670,TRUE,815.4737607,769.8112205,745.74
1679344826826,610.4,230.8445435,0.9436244965,3.541754961,32,716.96,680,TRUE,817.594807,771.5024881,748.96
1679344841839,610.4,230.5146027,0.9440812469,3.551655531,32,716.96,680,TRUE,818.7084635,772.927307,748.96
1679344856850,610.4,230.6140289,0.9438214898,3.53831315,32,716.96,677,TRUE,815.9846512,770.1438492,748.96
1679344871867,610.4,230.6848907,0.9438658357,3.540241957,32,716.96,677,TRUE,816.680329,770.8366612,748.96
1679344886907,610.4,230.7806854,0.9437187314,3.542700768,32,716.96,680,TRUE,817.5869114,771.5720828,748.96
1679344901951,610.4,228.5480804,0.9444488287,3.572462797,32,716.96,680,TRUE,816.4795148,771.1231214,748.96
1679344916969,610.4,231.0151367,0.9442904592,3.555466175,32,716.96,682,TRUE,821.3665045,775.6085537,748.96
1679344931986,610.4,231.0044708,0.9437196255,3.548412561,32,716.96,680,TRUE,819.699166,773.56619,748.96
1679344947065,610.4,231.0011749,0.94373703,3.548621416,32,716.96,682,TRUE,819.7357165,773.6149505,748.96
1679344962073,610.4,231.2198029,0.9439706206,3.547710419,32,716.96,677,TRUE,820.3009036,774.3399531,748.96
1679344977082,613.2,231.3961487,0.944077611,3.547389746,32,720.18,682,TRUE,820.852325,774.948302,752.18
1679344992094,613.2,230.8470001,0.9441547394,3.554329634,32,720.18,677,TRUE,820.5063334,774.6849434,752.18
1679345007117,610.4,231.3986053,0.9439303279,3.551707268,32,716.96,680,TRUE,821.8601084,775.7786816,748.96
1679345022156,613.2,231.3897095,0.9440296292,3.555457354,33,720.18,685,TRUE,822.6962441,776.6496303,753.18
1679345037167,613.2,231.4520721,0.9438337684,3.55324173,32,720.18,677,TRUE,822.4051612,776.2137624,752.18
1679345052189,481.8,232.4225006,0.9324841499,2.165251017,32,569.07,680,TRUE,503.2530557,469.2754979,601.07
1679345067206,286,232.4634094,0.9306945801,2.020437002,32,343.9,680,TRUE,469.6776741,437.1264656,375.9
1679345082330,0,230.3987122,0.7621987462,0.5378326774,32,15,682,TRUE,123.9159562,94.44858647,47
1679345097342,0,233.4608154,0.5555353761,0.3940934539,33,15,0,TRUE,92.0053791,51.11224288,48
1679345112354,0,233.5438385,0.5482617021,0.3916960359,32,15,0,TRUE,91.47819574,50.1539913,47
1679345127370,0,233.5207367,0.5502461195,0.3923104405,32,15,0,TRUE,91.61262309,50.40949035,47
1679345142425,0,233.5294495,0.5908762217,0.4075830877,32,15,0,TRUE,95.18265408,56.24116701,47
1679345157439,0,233.5412292,0.5553073883,0.3943510354,33,15,0,TRUE,92.09722555,51.14226979,48
1679345172453,0,233.3423309,0.5480018854,0.3909801245,32,15,0,TRUE,91.23221359,49.99542506,47
1679345187468,0,233.368454,0.5555986762,0.3943751454,33,15,0,TRUE,92.03471798,51.13436747,48
1679345202509,0,233.5494385,0.5491089821,0.3913000226,32,15,0,TRUE,91.38790055,50.18191705,47
1679345217534,0,233.5520172,0.5543617606,0.3942812085,33,15,0,TRUE,92.0851716,51.04849785,48
1679345232551,0,233.5926361,0.2433295101,0.2884147763,74,15,0,FALSE,67.37156789,16.39349061,89
1679345247565,0,233.4461365,0.2440418601,0.2888167202,74,15,0,FALSE,67.42314749,16.45407033,89
1679345262897,0,233.6434326,0.2430302203,0.289226681,74,15,0,FALSE,67.57591455,16.4229894,89
1679345277912,0,233.7881012,0.244165346,0.2886821628,74,15,0,FALSE,67.49045468,16.47883022,89
1679345292926,0,234.0326843,0.2459253073,0.2890534401,74,15,0,FALSE,67.6479525,16.6363435,89
1679345307938,0,234.1350098,0.2472839803,0.2898418009,74,15,0,FALSE,67.86211289,16.78121338,89
1679345322955,0,234.1555786,0.2454016507,0.2897612751,74,15,0,FALSE,67.84921902,16.65031034,89
1679345337968,0,234.3321228,0.2470191419,0.2903635502,74,15,0,FALSE,68.0415071,16.8075547,89
1679345352993,0,234.2304077,0.2471510619,0.2899978757,74,15,0,FALSE,67.92632066,16.78806228,89
1679345368007,0,234.2153625,0.2463168055,0.290158689,74,15,0,FALSE,67.95962255,16.73959713,89
1679345383022,0,234.1906586,0.2463132143,0.290083915,74,15,0,FALSE,67.93494309,16.7332742,89
1679345398080,0,234.1895905,0.2463174462,0.2897332311,74,15,0,FALSE,67.85250672,16.71325618,89
1679345413092,0,234.3248901,0.2460595518,0.2901618183,74,15,0,FALSE,67.99213619,16.73011456,89
1679345428147,0,234.3464508,0.2450212836,0.2899883687,74,15,0,FALSE,67.95774499,16.65109391,89
1679345443154,0,234.5067444,0.2469438314,0.2909089625,74,15,0,FALSE,68.22011371,16.84653626,89
1679345458171,0,234.1289825,0.2469271719,0.2897213697,74,15,0,FALSE,67.83216952,16.74960579,89
1679345473195,0,234.2196808,0.2468658686,0.2905022204,74,15,0,FALSE,68.04133733,16.79708384,89
1679345488205,0,234.2105713,0.2457354367,0.2900730669,74,15,0,FALSE,67.93817873,16.69481802,89
1679345503215,0,234.4508362,0.2473465949,0.2902592719,74,15,0,FALSE,68.051529,16.83231398,89
1679345518241,0,234.1087646,0.2467413545,0.289508611,74,15,0,FALSE,67.77650327,16.72326622,89
1679345533268,0,234.0452118,0.2451826036,0.2893076241,74,15,0,FALSE,67.71106416,16.601575,89
1679345548285,0,234.1519318,0.2452086657,0.2897047102,74,15,0,FALSE,67.83491754,16.63370962,89
1679345563305,0,232.4276581,0.244256869,0.2873122692,74,15,0,FALSE,66.77931787,16.31130709,89
1679345578381,0,232.4564209,0.241734311,0.2869183123,74,15,0,FALSE,66.69600397,16.12271257,89
1679345593402,0,231.473999,0.240249902,0.2854262292,74,15,0,FALSE,66.06875071,15.87301088,89
1679345608512,0,231.493042,0.2414017767,0.2864919007,74,15,0,FALSE,66.3208816,16.00997865,89
1679345623527,0,231.5328217,0.2421360761,0.2859214246,74,15,0,FALSE,66.20019422,16.02945526,89
1679345638590,0,231.4913483,0.2419567853,0.2859873176,74,15,0,FALSE,66.20358973,16.01840775,89
1679345653611,0,231.4704285,0.2430144697,0.2861075699,74,15,0,FALSE,66.2254418,16.09374062,89
1679345668624,0,231.6311493,0.24266617,0.285457164,74,15,0,FALSE,66.12077098,16.04527425,89
1679345683635,0,231.5636597,0.2417459935,0.2858555913,74,15,0,FALSE,66.19376686,16.00207793,89
1679345698672,0,231.6621857,0.2389414907,0.286499083,74,15,0,FALSE,66.37100377,15.85878658,89
1679345713740,0,233.004425,0.2455132455,0.2887074947,74,15,0,FALSE,67.27012382,16.51570642,89
1679345728749,0,233.0800476,0.2444413155,0.2886774242,74,15,0,FALSE,67.28494777,16.44722115,89
1679345743762,0,233.0809326,0.2444296628,0.2884866893,74,15,0,FALSE,67.2407466,16.43563302,89
1679345758785,0,233.2120514,0.2456429452,0.2879579365,74,15,0,FALSE,67.15526109,16.49621612,89
1679345773819,0,233.3513184,0.2422392219,0.2889687121,74,15,0,FALSE,67.43122993,16.33448867,89
1679345788834,0,233.2789307,0.2429085076,0.2886523604,74,15,0,FALSE,67.33651398,16.35661212,89
1679345803845,0,233.2931061,0.243489325,0.2886975408,74,15,0,FALSE,67.351146,16.39928508,89
1679345818907,0,233.181076,0.2436086535,0.2884350717,74,15,0,FALSE,67.25760039,16.38453347,89
1679345833953,0,233.3435822,0.2461522371,0.2880806327,74,15,0,FALSE,67.22176678,16.54678827,89
1679345848992,0,230.7234802,0.2415468544,0.2846848071,74,15,0,FALSE,65.68346945,15.86563543,89
1679345864004,0,233.7106476,0.2472239733,0.2886424363,74,15,0,FALSE,67.4588107,16.67743521,89
1679345879014,0,233.7758789,0.2463149577,0.2892151177,74,15,0,FALSE,67.61151833,16.65372828,89
1679345894032,0,233.7925262,0.2439440191,0.2891787589,74,15,0,FALSE,67.60783257,16.4925264,89
1679345909044,0,233.8366547,0.2461697906,0.2891823351,74,15,0,FALSE,67.62142984,16.64635322,89
1679345924055,0,233.8468933,0.2467784882,0.2887576818,74,15,0,FALSE,67.52508682,16.66373884,89
